IP 地址,已发送,已接收,丢包率,TCP延迟(ms),平均速率(MB/s),最高速率(MB/s),地区码,追踪延迟(ms)
45.221.113.70,4,4,0.00,62.48,45.22,45.22,HKG,708.68
38.207.160.40,4,4,0.00,64.99,40.30,40.30,HKG,720.64
143.20.156.163,4,4,0.00,88.26,32.83,32.83,HKG,806.62
45.89.234.115,4,4,0.00,68.95,28.44,28.44,NRT,717.96
104.19.148.88,4,4,0.00,167.63,28.67,34.51,HKG,377.23
