IP 地址,已发送,已接收,丢包率,TCP延迟(ms),平均速率(MB/s),最高速率(MB/s),地区码,追踪延迟(ms)
211.49.57.134,4,4,0.00,107.13,31.74,31.74,ICN,815.50
178.83.206.103,4,4,0.00,108.99,26.79,26.79,HKG,808.68
