IP 地址,已发送,已接收,丢包率,TCP延迟(ms),平均速率(MB/s),最高速率(MB/s),地区码,追踪延迟(ms)
38.207.160.40,4,4,0.00,67.18,28.82,28.82,HKG,714.67
82.108.155.248,4,4,0.00,92.15,26.71,26.71,NRT,780.90
143.20.156.163,4,4,0.00,88.82,25.90,25.90,HKG,776.28
45.221.113.70,4,4,0.00,64.89,22.10,22.10,HKG,707.17
209.33.172.66,4,4,0.00,82.55,22.98,22.98,NRT,730.22
82.108.155.108,4,4,0.00,92.29,19.88,19.88,NRT,796.46
