IP 地址,已发送,已接收,丢包率,TCP延迟(ms),平均速率(MB/s),最高速率(MB/s),地区码,追踪延迟(ms)
91.213.174.177,4,4,0.00,63.07,38.12,93.11,HKG,732.61
202.61.74.174,4,4,0.00,101.43,20.72,24.70,SIN,832.28
203.69.11.80,4,4,0.00,88.34,16.39,21.55,KHH,808.38
203.69.11.79,4,4,0.00,89.45,17.84,20.41,KHH,804.15
45.202.247.198,4,4,0.00,101.58,8.20,15.33,HKG,838.61
104.16.105.166,4,4,0.00,203.29,5.64,10.09,LAX,448.87
162.159.197.1,4,4,0.00,230.29,6.78,10.17,LAX,1117.46
104.18.89.52,4,4,0.00,253.63,9.49,13.42,LHR,707.79
104.18.81.19,4,4,0.00,230.05,3.72,6.35,LHR,467.26
