IP 地址,已发送,已接收,丢包率,TCP延迟(ms),平均速率(MB/s),最高速率(MB/s),地区码,追踪延迟(ms)
149.28.129.157,4,4,0.00,84.14,14.85,18.11,SIN,266.67
18.179.140.180,4,4,0.00,58.67,10.00,14.62,NRT,692.43
104.19.73.137,4,4,0.00,203.76,10.97,17.16,LAX,641.04
104.18.223.253,4,4,0.00,207.69,11.71,16.79,LAX,623.08
104.17.59.88,4,4,0.00,200.18,10.03,15.57,LAX,639.76
35.201.155.121,4,4,0.00,60.29,11.77,12.49,TPE,695.81
139.180.143.248,4,4,0.00,83.37,10.70,12.98,SIN,266.66
34.180.125.14,4,4,0.00,94.37,10.20,12.15,NRT,812.76
54.65.58.58,4,4,0.00,65.52,10.10,10.68,NRT,696.34
