IP 地址,已发送,已接收,丢包率,TCP延迟(ms),平均速率(MB/s),最高速率(MB/s),地区码,追踪延迟(ms)
43.218.77.16,4,4,0.00,111.05,14.42,21.48,CGK,883.94
8.222.185.236,4,4,0.00,96.74,15.11,19.11,NRT,1098.32
13.231.33.243,4,4,0.00,74.12,10.47,13.98,NRT,749.82
206.189.147.193,4,4,0.00,238.35,13.83,13.83,SIN,505.09
