IP 地址,已发送,已接收,丢包率,TCP延迟(ms),平均速率(MB/s),最高速率(MB/s),地区码,追踪延迟(ms)
118.218.10.159,4,4,0.00,56.12,10.60,24.73,ICN,714.88
139.180.143.248,4,4,0.00,94.81,19.10,19.38,SIN,320.64
123.111.169.70,4,4,0.00,58.39,11.20,12.18,ICN,225.51
8.219.195.31,4,4,0.00,87.51,8.52,10.06,NRT,1093.26
