IP 地址,已发送,已接收,丢包率,TCP延迟(ms),平均速率(MB/s),最高速率(MB/s),地区码,追踪延迟(ms)
103.200.30.13,4,4,0.00,99.39,29.77,29.77,NRT,792.59
211.49.57.134,4,4,0.00,101.56,27.00,27.00,ICN,829.19
68.64.179.129,4,4,0.00,65.07,19.83,19.83,HKG,713.95
