IP 地址,已发送,已接收,丢包率,TCP延迟(ms),平均速率(MB/s),最高速率(MB/s),地区码,追踪延迟(ms)
211.110.208.116,4,4,0.00,49.73,17.83,17.83,ICN,678.16
43.164.134.99,4,4,0.00,47.43,16.27,16.27,ICN,636.97
134.185.99.52,4,4,0.00,69.42,15.79,15.79,ICN,718.76
