IP 地址,已发送,已接收,丢包率,TCP延迟(ms),平均速率(MB/s),最高速率(MB/s),地区码,追踪延迟(ms)
211.49.57.134,4,4,0.00,120.40,30.54,30.54,ICN,815.12
163.5.58.140,4,4,0.00,65.21,23.81,23.81,HKG,708.64
203.69.11.79,4,4,0.00,88.34,24.63,24.63,KHH,801.73
211.72.147.91,4,4,0.00,94.38,21.84,21.84,KHH,826.41
203.69.11.80,4,4,0.00,90.04,19.49,19.49,KHH,797.00
